backup_available_steps,branch_disagreement_steps,control_bytes,control_messages,cumulative_link_distance,deadline_met,deadline_met_latency_aware,deadline_ms,deadline_slack_steps,deadline_steps,decision_latency_p50_ms,decision_latency_p95_ms,decision_latency_p99_ms,decision_latency_total_ms,delay_steps,delivered,drop_reason,dropped,effective_end_to_end_delay_ms,environment_step_time_total_ms,evaluation_seed,expected_transmissions_proxy,false_switch_steps,fast_failover_miss_steps,fast_failover_steps,freshness_cache_capacity_evictions,freshness_cache_hit_steps,freshness_cache_miss_steps,freshness_cache_stale_evictions,freshness_cache_state_evictions,gate_decision_steps,gate_outcome_divergence_steps__0.0000,gate_outcome_divergence_steps__0.0200,gate_outcome_divergence_steps__0.0500,gate_outcome_divergence_steps__0.1000,gate_outcome_divergence_steps__0.2000,gate_outcome_divergence_steps__0.3000,gate_outcome_divergence_steps__0.5000,gate_outcome_divergence_steps__1.0000,gate_skip_steps__0.0000,gate_skip_steps__0.0200,gate_skip_steps__0.0500,gate_skip_steps__0.1000,gate_skip_steps__0.2000,gate_skip_steps__0.3000,gate_skip_steps__0.5000,gate_skip_steps__1.0000,hop_count,initial_shortest_hops,initially_connected,late_delivery,local_observation_bytes,loop,mean_per_hop_delay,mean_selected_danger,method,minimum_link_lifetime_steps,minimum_link_margin,missed_risk_steps,path_stretch,policy_input_bytes,queue_delay_proxy,routing_step_duration_ms,safe_forward_candidates,scenario,steps,switch_danger_reduction,switch_steps,throughput,total_reward,training_seed,transmission_attempts,transmission_energy_proxy
0.0,0.0,0.0,0.0,3.6032403707504272,1,,,2.0,4,0.728375,0.7817378,0.78648116,1.45675,2,1,,0,,0.661624,1130093,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,9.333821314316266,0.27375340461730957,0.0,1.0,3010,2.875,,2.0,ood_sparse,2,0.0,0.0,0.5,10.517911505699157,77,2,0.7529009968085553
0.0,0.0,0.0,0.0,3.340968072414398,1,,,2.0,4,0.685854,0.7225100999999999,0.72576842,1.371708,2,1,,0,,0.528999,1130094,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.012805558741092682,SwitchGLOBE Exact,12.0,0.027194420496622684,0.0,1.0,3010,3.25,,1.0,ood_sparse,2,0.0,0.0,0.5,10.401477181911469,77,2,0.96618954326671
0.0,0.0,0.0,0.0,3.3743854761123657,1,,,2.0,4,0.627667,0.632842,0.633302,1.255334,2,1,,0,,0.379583,1130095,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,11.36184271819069,0.34956399599711097,0.0,1.0,3010,3.125,,2.0,ood_sparse,2,0.0,0.0,0.5,10.473530864715576,77,2,0.6480836029521144
0.0,0.0,0.0,0.0,9.838783264160156,1,,,3.0,7,0.6404375,0.7416973499999999,0.75487227,2.660583,4,1,,0,,1.185166,1130096,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4,4,1,0,8004,0,1.0,0.026795364916324615,SwitchGLOBE Exact,12.0,0.013204654057820675,0.0,1.0,6020,5.5,,3.0,ood_sparse,4,0.0,0.0,0.25,10.944430351257324,77,4,2.7591801301534815
0.0,0.0,0.0,0.0,3.2215667963027954,1,,,2.0,4,0.652854,0.6628854000000001,0.66377708,1.305708,2,1,,0,,0.386583,1130097,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.3546642462412516,0.0,1.0,3010,3.0,,2.0,ood_sparse,2,0.0,0.0,0.5,10.420287799835206,77,2,0.6000874926457809
0.0,0.0,0.0,0.0,4.224120020866394,1,,,2.0,4,0.7612705,0.80921395,0.8134755899999999,1.522541,2,1,,0,,0.552666,1130098,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.058489322662353516,0.0,1.0,3010,3.625,,2.0,ood_sparse,2,0.0,0.0,0.5,10.617678499221801,77,2,1.1040919709344448
0.0,0.0,0.0,0.0,3.8942015171051025,1,,,2.0,4,0.681146,0.7065152,0.70877024,1.362292,2,1,,0,,0.534875,1130099,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,4.5859605924257245,0.08990836143493652,0.0,1.0,3010,2.875,,2.0,ood_sparse,2,0.0,0.0,0.5,10.504558277130128,77,2,0.9787918054160009
0.0,0.0,0.0,0.0,5.727019309997559,1,,,3.0,6,0.726541,0.7751041,0.77942082,2.171916,3,1,,0,,0.914624,1130100,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3,3,1,0,6003,0,1.0,0.0,SwitchGLOBE Exact,11.165915057309265,0.2945584456125895,0.0,1.0,4515,3.25,,3.0,ood_sparse,3,0.0,0.0,0.3333333333333333,10.651539707183838,77,3,1.2284490940422095
0.0,0.0,0.0,0.0,4.8983986377716064,1,,,2.0,4,0.7055834999999999,0.70955835,0.70991167,1.4111669999999998,2,1,,0,,0.526,1130101,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.07452829678853357,0.0,1.0,3010,2.75,,2.0,ood_sparse,2,0.0,0.0,0.5,10.389048337936401,77,2,1.3568105505213137
0.0,0.0,0.0,0.0,4.405201196670532,1,,,2.0,4,0.6306875000000001,0.63726875,0.63785375,1.2613750000000001,2,1,,0,,0.784292,1130102,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,5.153925702310008,0.12971107165018714,0.0,1.0,3010,2.875,,2.0,ood_sparse,2,0.0,0.0,0.5,10.558331847190857,77,2,1.1151401500002232
0.0,0.0,0.0,0.0,7.060210585594177,1,,,3.0,6,0.799625,0.8089625,0.8097925,2.303459,3,1,,0,,1.014084,1130103,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3,3,1,0,6003,0,1.0,0.0,SwitchGLOBE Exact,2.895182922901921,0.09779318173726403,0.0,1.0,4515,4.5,,3.0,ood_sparse,3,0.0,0.0,0.3333333333333333,10.978389835357666,77,3,1.8750086016599503
0.0,0.0,0.0,0.0,4.376495599746704,1,,,3.0,6,0.652917,0.6666042,0.66782084,1.9696259999999999,3,1,,0,,0.765458,1130104,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3,3,1,0,6003,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.1307640870412191,0.0,1.0,4515,4.125,,3.0,ood_sparse,3,0.0,0.0,0.3333333333333333,10.38042345046997,77,3,0.9445830067363878
0.0,0.0,0.0,0.0,5.191603422164917,1,,,2.0,4,0.707271,0.7647396,0.7698479199999999,1.414542,2,1,,0,,0.806708,1130105,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.09179139137268066,0.0,1.0,3010,3.5,,2.0,ood_sparse,2,0.0,0.0,0.5,10.833127784729003,77,2,1.5010627057361097
0.0,0.0,0.0,0.0,4.372642755508423,1,,,2.0,4,0.7189369999999999,0.7594181,0.76301642,1.4378739999999999,2,1,,0,,0.443417,1130106,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.12252910931905114,0.0,1.0,3010,3.25,,2.0,ood_sparse,2,0.0,0.0,0.5,10.485588335990906,77,2,1.1064441354811518
0.0,0.0,0.0,0.0,4.306951999664307,1,,,2.0,4,0.638271,0.6538149,0.6551965799999999,1.276542,2,1,,0,,0.48604200000000003,1130107,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.055767059326171875,0.0,1.0,3010,2.625,,2.0,ood_sparse,2,0.0,0.0,0.5,10.565207695960998,77,2,1.1330672275635405
0.0,0.0,0.0,0.0,3.350233554840088,1,,,2.0,4,0.6299585000000001,0.63123335,0.63134667,1.2599170000000002,2,1,,0,,0.405874,1130108,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.3845062653223673,0.0,1.0,3010,2.875,,2.0,ood_sparse,2,0.0,0.0,0.5,10.468311953544616,77,2,0.6300848854894368
0.0,0.0,0.0,0.0,3.1894736289978027,1,,,2.0,4,0.6811875000000001,0.72860625,0.7328212500000001,1.3623750000000001,2,1,,0,,0.448,1130109,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.3078530629475912,0.0,1.0,3010,2.875,,2.0,ood_sparse,2,0.0,0.0,0.5,10.424116110801698,77,2,0.6167164995366016
0.0,0.0,0.0,0.0,3.7056158781051636,1,,,2.0,4,0.6925209999999999,0.7159399,0.71802158,1.3850419999999999,2,1,,0,,0.403208,1130110,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.36186484495798743,0.0,1.0,3010,2.0,,2.0,ood_sparse,2,0.0,0.0,0.5,10.521355485916137,77,2,0.7637092253854769
0.0,0.0,0.0,0.0,3.6567161083221436,1,,,2.0,4,0.647708,0.6550583,0.65571166,1.295416,2,1,,0,,0.791875,1130111,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.3237431844075521,0.0,1.0,3010,3.625,,2.0,ood_sparse,2,0.0,0.0,0.5,10.492314386367799,77,2,0.7517907336288532
0.0,0.0,0.0,0.0,4.275861024856567,1,,,2.0,4,0.704542,0.7373173000000001,0.74023066,1.409084,2,1,,0,,0.5002500000000001,1130112,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,6.635861579319644,0.15313585599263513,0.0,1.0,3010,3.0,,2.0,ood_sparse,2,0.0,0.0,0.5,10.498410367965699,77,2,1.0517518883250747
0.0,0.0,0.0,0.0,5.750563383102417,1,,,2.0,4,0.7005,0.7453875,0.7493775,1.401,2,1,,0,,0.751833,1130113,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.019242145121097565,SwitchGLOBE Exact,7.259226675434738,0.0207578341166178,0.0,1.0,3010,3.0,,1.0,ood_sparse,2,0.0,0.0,0.5,10.941201734542847,77,2,1.8380320354618473
0.0,0.0,0.0,0.0,4.890219449996948,1,,,2.0,4,0.6390835,0.64673305,0.6474130100000001,1.278167,2,1,,0,,0.539459,1130114,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,2.971531116993416,0.07234438260396325,0.0,1.0,3010,2.5,,2.0,ood_sparse,2,0.0,0.0,0.5,10.675843429565429,77,2,1.3539353345944327
0.0,0.0,0.0,0.0,7.308495998382568,1,,,3.0,7,0.6713960000000001,0.7264294,0.73111948,2.7092090000000004,4,1,,0,,1.011126,1130115,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,4,1,0,8004,0,1.0,0.0,SwitchGLOBE Exact,4.288882368255095,0.2683868408203125,0.0,1.0,6020,6.5,,4.0,ood_sparse,4,0.0,0.0,0.25,11.025680828094481,77,4,1.521796692751435
0.0,0.0,0.0,0.0,3.251937747001648,1,,,2.0,4,1.127396,1.4826521,1.5142304199999999,2.254792,2,1,,0,,1.060834,1130116,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.2882523536682129,0.0,1.0,3010,2.625,,2.0,ood_sparse,2,0.0,0.0,0.5,10.43658709526062,77,2,0.645141078084194
0.0,0.0,0.0,0.0,7.052518010139465,1,,,3.0,6,0.652291,0.7869543999999999,0.7989244799999999,2.079666,3,1,,0,,0.8664580000000001,1130117,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3,3,1,0,6003,0,1.0,0.0,SwitchGLOBE Exact,9.238234733964202,0.04718947410583496,0.0,1.0,4515,4.0,,3.0,ood_sparse,3,0.0,0.0,0.3333333333333333,10.56121151447296,77,3,1.8921785654897214
0.0,0.0,0.0,0.0,5.509052753448486,1,,,2.0,4,0.736396,0.8320021,0.8405004199999999,1.472792,2,1,,0,,0.588166,1130118,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,3.593821758065468,0.053354183832804325,0.0,1.0,3010,3.125,,2.0,ood_sparse,2,0.0,0.0,0.5,10.553044700622557,77,2,1.6877134691670537
0.0,0.0,0.0,0.0,5.230639219284058,1,,,2.0,4,0.7208954999999999,0.80412705,0.81152541,1.4417909999999998,2,1,,0,,0.487542,1130119,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,1.8400151049128042,0.06202634175618493,0.0,1.0,3010,3.25,,2.0,ood_sparse,2,0.0,0.0,0.5,10.791999006271363,77,2,1.5287420361763364
0.0,0.0,0.0,0.0,4.122244596481323,1,,,2.0,4,0.6560204999999999,0.6730642499999999,0.67457925,1.3120409999999998,2,1,,0,,0.569959,1130120,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.204203208287557,0.0,1.0,3010,2.875,,2.0,ood_sparse,2,0.0,0.0,0.5,10.452141618728637,77,2,0.9677057747348259
0.0,0.0,0.0,0.0,6.402531027793884,1,,,1.0,4,0.628917,0.6429047999999999,0.64414816,1.901292,3,1,,0,,0.668667,1130121,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3,2,1,0,6003,0,1.0,0.017433740198612213,SwitchGLOBE Exact,1.4179316195809184,0.022566239039103153,0.0,1.5,4515,4.0,,2.0,ood_sparse,3,0.0,0.0,0.3333333333333333,10.45945429801941,77,3,1.6456150521538149
0.0,0.0,0.0,0.0,3.83017897605896,1,,,2.0,4,0.6815625000000001,0.70966905,0.71216741,1.3631250000000001,2,1,,0,,0.577291,1130122,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.020470812916755676,SwitchGLOBE Exact,12.0,0.35228562355041504,0.0,1.0,3010,2.375,,1.0,ood_sparse,2,0.0,0.0,0.5,10.408885383605957,77,2,0.8151899453227303
0.0,0.0,0.0,0.0,8.107401251792908,1,,,3.0,7,0.623896,0.64261425,0.6447892500000001,2.508292,4,1,,0,,0.971792,1130123,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,4,1,0,8004,0,1.0,0.0,SwitchGLOBE Exact,6.164039912843293,0.13936082522074378,0.0,1.0,6020,6.125,,4.0,ood_sparse,4,0.0,0.0,0.25,10.921152067184448,77,4,1.9702098404602266
0.0,0.0,0.0,0.0,3.8183904886245728,1,,,2.0,4,0.6247914999999999,0.63022885,0.63071217,1.2495829999999999,2,1,,0,,0.373707,1130124,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.19626379013061523,0.0,1.0,3010,3.875,,2.0,ood_sparse,2,0.0,0.0,0.5,10.456714725494384,77,2,0.8660097599824153
0.0,0.0,0.0,0.0,3.4455302953720093,1,,,2.0,4,0.757125,0.7714125000000001,0.7726825,1.51425,2,1,,0,,0.613541,1130125,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,10.985500786200955,0.05831408500671387,0.0,1.0,3010,2.375,,2.0,ood_sparse,2,0.0,0.0,0.5,10.47443192601204,77,2,0.9295486053623137
0.0,0.0,0.0,0.0,7.960910081863403,1,,,3.0,6,0.644833,0.6961708,0.70073416,1.986,3,1,,0,,0.809625,1130126,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3,3,1,0,6003,0,1.0,0.05662436783313751,SwitchGLOBE Exact,12.0,0.003568092981974247,0.0,1.0,4515,4.0,,1.0,ood_sparse,3,0.0,0.0,0.3333333333333333,10.97190670967102,77,3,2.411999520461431
0.0,0.0,0.0,0.0,4.459351301193237,1,,,2.0,4,0.743271,0.7743399000000001,0.7771015800000001,1.486542,2,1,,0,,0.533667,1130127,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,4.6951438878851155,0.24309865633646643,0.0,1.0,3010,3.625,,2.0,ood_sparse,2,0.0,0.0,0.5,10.680908155441285,77,2,1.1051415188580462
0.0,0.0,0.0,0.0,5.084886789321899,1,,,2.0,4,0.7943125,0.8719181500000001,0.87881643,1.588625,2,1,,0,,0.6224160000000001,1130128,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.12728532155354821,0.0,1.0,3010,2.75,,2.0,ood_sparse,2,0.0,0.0,0.5,10.504774379730224,77,2,1.4377220004564921
0.0,0.0,0.0,0.0,4.607574701309204,1,,,2.0,4,0.670479,0.6911601,0.69299842,1.340958,2,1,,0,,0.7507079999999999,1130129,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.18700957298278809,0.0,1.0,3010,3.75,,2.0,ood_sparse,2,0.0,0.0,0.5,10.719880962371827,77,2,1.1834913004608314
0.0,0.0,0.0,0.0,5.37548565864563,1,,,2.0,4,0.655479,0.6667101000000001,0.6677084200000001,1.310958,2,1,,0,,0.81775,1130130,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.004678703844547272,SwitchGLOBE Exact,4.200422869154381,0.03532131512959802,0.0,1.0,3010,3.25,,1.0,ood_sparse,2,0.0,0.0,0.5,10.875092220306396,77,2,1.6147818691946882
0.0,0.0,0.0,0.0,5.257248163223267,1,,,2.0,4,0.7512705,0.81826425,0.82421925,1.502541,2,1,,0,,0.760417,1130131,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,8.615534822719933,0.047431230545043945,0.0,1.0,3010,3.0,,2.0,ood_sparse,2,0.0,0.0,0.5,10.72732858657837,77,2,1.547142939787294
0.0,0.0,0.0,0.0,3.9156635999679565,1,,,2.0,4,0.679937,0.7038059,0.70592758,1.359874,2,1,,0,,0.563709,1130132,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.2517937819163004,0.0,1.0,3010,3.0,,2.0,ood_sparse,2,0.0,0.0,0.5,10.540686130523682,77,2,0.87007823484643
0.0,0.0,0.0,0.0,3.4345659017562866,1,,,2.0,4,0.6580415,0.68365415,0.68593083,1.316083,2,1,,0,,0.772,1130133,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,10.789392685860864,0.4183332920074463,0.0,1.0,3010,3.125,,2.0,ood_sparse,2,0.0,0.0,0.5,10.458290696144104,77,2,0.6555175500136382
0.0,0.0,0.0,0.0,8.022709608078003,1,,,3.0,6,0.701042,0.7542923,0.75902566,2.095959,3,1,,0,,0.782084,1130134,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3,3,1,0,6003,0,1.0,0.048580143600702286,SwitchGLOBE Exact,0.6768863144786506,0.03501264254252112,0.0,1.0,4515,3.0,,2.0,ood_sparse,3,0.0,0.0,0.3333333333333333,11.127054595947266,77,3,2.3948734689813023
0.0,0.0,0.0,0.0,3.556056022644043,1,,,2.0,4,0.638292,0.6485673,0.6494806599999999,1.276584,2,1,,0,,0.38016700000000003,1130135,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,10.158740685841785,0.30742669105529785,0.0,1.0,3010,3.75,,2.0,ood_sparse,2,0.0,0.0,0.5,10.511062765121459,77,2,0.7224886340597878
0.0,0.0,0.0,0.0,4.385603070259094,1,,,2.0,4,0.6619165,0.66555385,0.66587717,1.323833,2,1,,0,,0.47704199999999997,1130136,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.07910593350728357,0.0,1.0,3010,3.25,,2.0,ood_sparse,2,0.0,0.0,0.5,10.535659837722777,77,2,1.140698343125534
