connected_pair_pdr,deadline_delivery_ratio,energy_per_delivered_packet,mean_transmission_energy_proxy,method,p95_success_delay,scenario,training_seed
0.935,0.925,2.123071027000751,1.985071410245702,Predictive Student (No Switch),6.0,ood_nodes_24,77
0.985,0.985,1.3055279991803403,1.2859450791926352,Predictive Student (No Switch),4.0,heldout_medium,123
0.91,0.91,1.325908447449201,1.2065766871787729,Predictive Student (No Switch),4.0,ood_link_loss,123
0.96,0.96,1.2166725845225939,1.1680056811416901,Predictive Student (No Switch),3.0,ood_fast_mobility,123
0.98,0.98,1.2174612354199348,1.1931120107115363,Predictive Student (No Switch),3.0,ood_sparse,123
0.98,0.98,1.4502884793963724,1.4212827098084448,Predictive Student (No Switch),4.0,ood_nodes_10,123
0.987012987012987,0.38,1.8396385255946957,0.7450536028658518,Predictive Student (No Switch),4.0,unconditional_sparse,123
1.0,1.0,2.711468279642881,2.7114682796428804,Predictive Student (No Switch),4.0,structural_hole_45,123
0.6984126984126984,0.44,3.342636157474066,1.9387289713349576,Predictive Student (No Switch),4.0,structural_hole_225_link_loss,123
1.0,1.0,4.235826826754887,4.235826826754887,Predictive Student (No Switch),6.0,predictive_break_45,123
0.5116279069767442,0.44,6.020406760902647,3.0102033804513235,Predictive Student (No Switch),6.0,predictive_break_225_link_loss,123
0.785,0.785,1.4140895012151147,1.1100602584538648,Predictive Student (No Switch),4.0,ood_link_loss_30,123
0.965,0.965,1.2183708534666693,1.1757278735953358,Predictive Student (No Switch),3.0,ood_extreme_mobility,123
0.975,0.97,1.756126036168153,1.7122228852639492,Predictive Student (No Switch),5.0,ood_nodes_16,123
0.935,0.93,2.1029781603423734,1.9662845799201194,Predictive Student (No Switch),6.0,ood_nodes_24,123
0.985,0.985,1.3030020437524552,1.2834570130961682,Predictive Student (No Switch),4.0,heldout_medium,314
0.91,0.91,1.325950031042512,1.206614528248686,Predictive Student (No Switch),4.0,ood_link_loss,314
0.965,0.965,1.1987490078109702,1.156792792537586,Predictive Student (No Switch),3.0,ood_fast_mobility,314
0.98,0.98,1.2173335822540265,1.1929869106089461,Predictive Student (No Switch),3.0,ood_sparse,314
0.98,0.98,1.4509326844378718,1.4219140307491145,Predictive Student (No Switch),4.0,ood_nodes_10,314
0.987012987012987,0.38,1.8295734723234798,0.7409772562910093,Predictive Student (No Switch),4.0,unconditional_sparse,314
1.0,1.0,2.711468279642881,2.7114682796428804,Predictive Student (No Switch),4.0,structural_hole_45,314
0.6984126984126984,0.44,3.342636157474066,1.9387289713349576,Predictive Student (No Switch),4.0,structural_hole_225_link_loss,314
1.0,1.0,4.235826826754887,4.235826826754887,Predictive Student (No Switch),6.0,predictive_break_45,314
0.5116279069767442,0.44,6.020406760902647,3.0102033804513235,Predictive Student (No Switch),6.0,predictive_break_225_link_loss,314
0.785,0.785,1.4138241698994896,1.1098519733710992,Predictive Student (No Switch),4.0,ood_link_loss_30,314
0.965,0.965,1.2092731069060176,1.1669485481643072,Predictive Student (No Switch),3.0,ood_extreme_mobility,314
0.975,0.97,1.7416463063920897,1.6981051487322876,Predictive Student (No Switch),5.0,ood_nodes_16,314
0.94,0.935,2.0953447658036937,1.969624079855472,Predictive Student (No Switch),6.0,ood_nodes_24,314
0.985,0.98,1.3051248949837804,1.2855480215590234,Predictive Student (No Switch),4.0,heldout_medium,2718
0.91,0.91,1.3263902630895172,1.2070151394114605,Predictive Student (No Switch),4.0,ood_link_loss,2718
0.96,0.96,1.2169399972355992,1.1682623973461752,Predictive Student (No Switch),3.0,ood_fast_mobility,2718
0.98,0.98,1.2177648095671936,1.1934095133758498,Predictive Student (No Switch),3.0,ood_sparse,2718
0.98,0.98,1.4595348093741551,1.4303441131866719,Predictive Student (No Switch),4.0,ood_nodes_10,2718
0.987012987012987,0.38,1.843147525231047,0.7464747477185741,Predictive Student (No Switch),4.0,unconditional_sparse,2718
1.0,1.0,2.711468279642881,2.7114682796428804,Predictive Student (No Switch),4.0,structural_hole_45,2718
0.6984126984126984,0.44,3.342636157474066,1.9387289713349576,Predictive Student (No Switch),4.0,structural_hole_225_link_loss,2718
0.0,0.0,181.40585244107663,0.907029262205383,Predictive Student (No Switch),nan,predictive_break_45,2718
0.4418604651162791,0.38,6.28035310490607,2.763355366158671,Predictive Student (No Switch),6.0,predictive_break_225_link_loss,2718
0.775,0.775,1.4327268897298038,1.1103633395405978,Predictive Student (No Switch),4.0,ood_link_loss_30,2718
0.96,0.96,1.2346404518621374,1.1852548337876518,Predictive Student (No Switch),3.0,ood_extreme_mobility,2718
0.965,0.96,1.7795539938397198,1.7172696040553297,Predictive Student (No Switch),5.0,ood_nodes_16,2718
0.935,0.93,2.1484139243390206,2.008767019256984,Predictive Student (No Switch),6.0,ood_nodes_24,2718
0.985,0.985,1.3020325760084561,1.2825020873683288,SwitchGLOBE Exact,4.0,heldout_medium,42
0.91,0.91,1.3343770704439837,1.214283134104025,SwitchGLOBE Exact,4.0,ood_link_loss,42
0.97,0.97,1.2004560912812736,1.1644424085428355,SwitchGLOBE Exact,3.0,ood_fast_mobility,42
0.98,0.98,1.2173335822540265,1.1929869106089461,SwitchGLOBE Exact,3.0,ood_sparse,42
0.98,0.98,1.455321201827374,1.4262147777908263,SwitchGLOBE Exact,4.0,ood_nodes_10,42
0.987012987012987,0.38,1.8506285515911842,0.7402514206364736,SwitchGLOBE Exact,3.049999999999997,unconditional_sparse,42
1.0,1.0,2.711468279642881,2.7114682796428804,SwitchGLOBE Exact,4.0,structural_hole_45,42
0.6984126984126984,0.44,3.342636157474066,1.9387289713349576,SwitchGLOBE Exact,4.0,structural_hole_225_link_loss,42
1.0,1.0,4.235826826754887,4.235826826754887,SwitchGLOBE Exact,6.0,predictive_break_45,42
0.5116279069767442,0.44,6.020406760902647,3.0102033804513235,SwitchGLOBE Exact,6.0,predictive_break_225_link_loss,42
0.79,0.79,1.4086403081784544,1.112825843460979,SwitchGLOBE Exact,4.0,ood_link_loss_30,42
0.965,0.965,1.2170334086718204,1.1744372393683065,SwitchGLOBE Exact,3.0,ood_extreme_mobility,42
0.975,0.97,1.7469101772389926,1.703237422808018,SwitchGLOBE Exact,5.0,ood_nodes_16,42
0.935,0.925,2.15870613528233,2.0183902364889788,SwitchGLOBE Exact,6.0,ood_nodes_24,42
0.985,0.985,1.305081947782206,1.285505718565473,SwitchGLOBE Exact,4.0,heldout_medium,77
0.915,0.915,1.3220660290251687,1.2096904165580293,SwitchGLOBE Exact,4.0,ood_link_loss,77
0.97,0.97,1.202164923178933,1.1660999754835653,SwitchGLOBE Exact,3.0,ood_fast_mobility,77
0.98,0.98,1.2176677333633492,1.193314378696082,SwitchGLOBE Exact,3.0,ood_sparse,77
0.98,0.98,1.4463060489724995,1.4173799279930495,SwitchGLOBE Exact,4.0,ood_nodes_10,77
0.987012987012987,0.38,1.8261430588693384,0.7304572235477353,SwitchGLOBE Exact,3.049999999999997,unconditional_sparse,77
1.0,1.0,2.711468279642881,2.7114682796428804,SwitchGLOBE Exact,4.0,structural_hole_45,77
0.6984126984126984,0.44,3.342636157474066,1.9387289713349576,SwitchGLOBE Exact,4.0,structural_hole_225_link_loss,77
1.0,1.0,4.235826826754887,4.235826826754887,SwitchGLOBE Exact,6.0,predictive_break_45,77
0.5116279069767442,0.44,6.020406760902647,3.0102033804513235,SwitchGLOBE Exact,6.0,predictive_break_225_link_loss,77
0.77,0.765,1.4325465748773125,1.1030608626555305,SwitchGLOBE Exact,4.0,ood_link_loss_30,77
0.965,0.965,1.2121846478677663,1.1697581851923944,SwitchGLOBE Exact,3.0,ood_extreme_mobility,77
0.975,0.97,1.7591420706477865,1.715163518881592,SwitchGLOBE Exact,5.0,ood_nodes_16,77
0.945,0.94,2.1183611001329603,2.0018512396256476,SwitchGLOBE Exact,6.0,ood_nodes_24,77
0.985,0.985,1.3082771824784474,1.2886530247412709,SwitchGLOBE Exact,4.0,heldout_medium,123
0.91,0.91,1.3247382307265356,1.2055117899611474,SwitchGLOBE Exact,4.0,ood_link_loss,123
0.965,0.965,1.2260334574471154,1.1831222864364663,SwitchGLOBE Exact,3.0,ood_fast_mobility,123
0.98,0.98,1.2148898830041297,1.1905920853440473,SwitchGLOBE Exact,3.0,ood_sparse,123
0.98,0.98,1.4500441575806067,1.4210432744289947,SwitchGLOBE Exact,4.0,ood_nodes_10,123
0.987012987012987,0.38,1.8323874485038663,0.7329549794015464,SwitchGLOBE Exact,3.049999999999997,unconditional_sparse,123
1.0,1.0,2.711468279642881,2.7114682796428804,SwitchGLOBE Exact,4.0,structural_hole_45,123
0.6984126984126984,0.44,3.342636157474066,1.9387289713349576,SwitchGLOBE Exact,4.0,structural_hole_225_link_loss,123
1.0,1.0,4.235826826754887,4.235826826754887,SwitchGLOBE Exact,6.0,predictive_break_45,123
0.5116279069767442,0.44,6.020406760902647,3.0102033804513235,SwitchGLOBE Exact,6.0,predictive_break_225_link_loss,123
0.76,0.76,1.4522174282588463,1.103685245476723,SwitchGLOBE Exact,4.0,ood_link_loss_30,123
0.96,0.96,1.2128629810763096,1.1643484618332571,SwitchGLOBE Exact,3.0,ood_extreme_mobility,123
0.975,0.975,1.7550406762899469,1.7111646593826981,SwitchGLOBE Exact,5.0,ood_nodes_16,123
0.935,0.93,2.1516524784093014,2.0117950673126965,SwitchGLOBE Exact,6.0,ood_nodes_24,123
0.985,0.985,1.3063468688967457,1.2867516658632945,SwitchGLOBE Exact,4.0,heldout_medium,314
0.91,0.91,1.3296697919798992,1.2099995107017083,SwitchGLOBE Exact,4.0,ood_link_loss,314
0.965,0.965,1.21231176755298,1.1698808556886255,SwitchGLOBE Exact,3.0,ood_fast_mobility,314
0.98,0.98,1.2173335822540265,1.1929869106089461,SwitchGLOBE Exact,3.0,ood_sparse,314
0.98,0.98,1.4558592758114182,1.4267420902951897,SwitchGLOBE Exact,4.0,ood_nodes_10,314
0.987012987012987,0.38,1.8400598739334475,0.7452242489430462,SwitchGLOBE Exact,4.0,unconditional_sparse,314
1.0,1.0,2.711468279642881,2.7114682796428804,SwitchGLOBE Exact,4.0,structural_hole_45,314
0.6984126984126984,0.44,3.342636157474066,1.9387289713349576,SwitchGLOBE Exact,4.0,structural_hole_225_link_loss,314
1.0,1.0,4.235826826754887,4.235826826754887,SwitchGLOBE Exact,6.0,predictive_break_45,314
0.5116279069767442,0.44,6.020406760902647,3.0102033804513235,SwitchGLOBE Exact,6.0,predictive_break_225_link_loss,314
0.785,0.785,1.4162077482697872,1.111723082391783,SwitchGLOBE Exact,4.0,ood_link_loss_30,314
0.97,0.97,1.2172937138742947,1.1807749024580658,SwitchGLOBE Exact,3.3499999999999943,ood_extreme_mobility,314
0.975,0.975,1.7372207579236905,1.693790238975598,SwitchGLOBE Exact,5.0,ood_nodes_16,314
0.935,0.935,2.1467256966357833,2.007188526354458,SwitchGLOBE Exact,6.0,ood_nodes_24,314
0.985,0.985,1.302648086480999,1.2831083651837845,SwitchGLOBE Exact,4.0,heldout_medium,2718
0.91,0.91,1.3247001525197373,1.2054771387929608,SwitchGLOBE Exact,4.0,ood_link_loss,2718
0.96,0.96,1.2126849345863666,1.164177537202912,SwitchGLOBE Exact,3.0,ood_fast_mobility,2718
0.98,0.98,1.2173335822540265,1.1929869106089461,SwitchGLOBE Exact,3.0,ood_sparse,2718
0.98,0.98,1.4468755230153343,1.4179380125550274,SwitchGLOBE Exact,4.0,ood_nodes_10,2718
0.987012987012987,0.38,1.8342949058509905,0.7428894368696511,SwitchGLOBE Exact,4.0,unconditional_sparse,2718
1.0,1.0,2.711468279642881,2.7114682796428804,SwitchGLOBE Exact,4.0,structural_hole_45,2718
0.6984126984126984,0.44,3.342636157474066,1.9387289713349576,SwitchGLOBE Exact,4.0,structural_hole_225_link_loss,2718
1.0,1.0,4.235826826754887,4.235826826754887,SwitchGLOBE Exact,6.0,predictive_break_45,2718
0.5116279069767442,0.44,6.020406760902647,3.0102033804513235,SwitchGLOBE Exact,6.0,predictive_break_225_link_loss,2718
0.785,0.785,1.4121241953516706,1.1085174933510613,SwitchGLOBE Exact,4.0,ood_link_loss_30,2718
0.975,0.975,1.210745668484634,1.1804770267725182,SwitchGLOBE Exact,4.0,ood_extreme_mobility,2718
0.96,0.96,1.7558494031996277,1.6856154270716426,SwitchGLOBE Exact,5.0,ood_nodes_16,2718
0.94,0.925,2.144732000086195,2.016048080081023,SwitchGLOBE Exact,6.0,ood_nodes_24,2718
0.98,0.98,1.3087387014272052,1.282563927398661,FastSwitchGLOBE,3.25,heldout_medium,42
0.91,0.905,1.3395072197928832,1.2189515700115237,FastSwitchGLOBE,4.0,ood_link_loss,42
0.97,0.97,1.2215766853607313,1.1849293847999092,FastSwitchGLOBE,3.3499999999999943,ood_fast_mobility,42
0.98,0.98,1.2239762983778062,1.19949677241025,FastSwitchGLOBE,3.0,ood_sparse,42
0.97,0.97,1.4831970560319394,1.4387011443509812,FastSwitchGLOBE,4.0,ood_nodes_10,42
0.974025974025974,0.375,1.8765371367995702,0.7412321690358303,FastSwitchGLOBE,3.0999999999999943,unconditional_sparse,42
1.0,1.0,2.711468279642881,2.7114682796428804,FastSwitchGLOBE,4.0,structural_hole_45,42
0.6984126984126984,0.44,3.3209938700673343,1.9593863833397271,FastSwitchGLOBE,4.0,structural_hole_225_link_loss,42
1.0,1.0,4.235826826754887,4.235826826754887,FastSwitchGLOBE,6.0,predictive_break_45,42
0.5116279069767442,0.44,6.020406760902647,3.0102033804513235,FastSwitchGLOBE,6.0,predictive_break_225_link_loss,42
0.79,0.79,1.441840979714147,1.139054373974176,FastSwitchGLOBE,4.0,ood_link_loss_30,42
0.975,0.975,1.2405018828565102,1.2094893357850973,FastSwitchGLOBE,4.0,ood_extreme_mobility,42
0.945,0.94,1.839987454130935,1.7387881441537336,FastSwitchGLOBE,5.0,ood_nodes_16,42
0.925,0.905,2.2960209794993416,2.123819406036891,FastSwitchGLOBE,6.0,ood_nodes_24,42
0.97,0.97,1.3396269675349646,1.2994381585089156,FastSwitchGLOBE,4.0,heldout_medium,77
0.92,0.92,1.3375881271434498,1.2305810769719738,FastSwitchGLOBE,4.0,ood_link_loss,77
0.96,0.955,1.2797802395550353,1.2285890299728337,FastSwitchGLOBE,3.0,ood_fast_mobility,77
0.98,0.98,1.2195723923501607,1.1951809445031576,FastSwitchGLOBE,3.0,ood_sparse,77
0.97,0.97,1.4995704584797636,1.454583344725371,FastSwitchGLOBE,4.0,ood_nodes_10,77
0.987012987012987,0.38,1.8374975220413876,0.753373984036969,FastSwitchGLOBE,4.0,unconditional_sparse,77
1.0,1.0,2.711468279642881,2.7114682796428804,FastSwitchGLOBE,4.0,structural_hole_45,77
0.6984126984126984,0.44,3.342636157474066,1.9387289713349576,FastSwitchGLOBE,4.0,structural_hole_225_link_loss,77
1.0,1.0,4.235826826754887,4.235826826754887,FastSwitchGLOBE,6.0,predictive_break_45,77
0.48255813953488375,0.415,6.331595004335664,2.9758496520377618,FastSwitchGLOBE,6.0,predictive_break_225_link_loss,77
0.76,0.76,1.5093963775823842,1.1471412469626119,FastSwitchGLOBE,4.0,ood_link_loss_30,77
0.975,0.975,1.2557878293387095,1.2243931336052416,FastSwitchGLOBE,4.0,ood_extreme_mobility,77
0.945,0.925,1.9048060858800808,1.8000417511566764,FastSwitchGLOBE,6.0,ood_nodes_16,77
0.87,0.855,2.620209812405648,2.279582536792914,FastSwitchGLOBE,7.0,ood_nodes_24,77
0.945,0.94,1.473804372426552,1.3927451319430912,FastSwitchGLOBE,4.0,heldout_medium,123
0.88,0.88,1.4840245831886498,1.3059416332060116,FastSwitchGLOBE,4.0,ood_link_loss,123
0.96,0.95,1.3709675846751255,1.3161288812881204,FastSwitchGLOBE,4.0,ood_fast_mobility,123
0.96,0.955,1.2883555193954126,1.2368212986195959,FastSwitchGLOBE,3.0,ood_sparse,123
0.92,0.92,1.644137542612636,1.5126065392036252,FastSwitchGLOBE,4.0,ood_nodes_10,123
0.974025974025974,0.375,1.9884340164193903,0.7854314364856593,FastSwitchGLOBE,4.0,unconditional_sparse,123
1.0,1.0,2.711468279642881,2.7114682796428804,FastSwitchGLOBE,4.0,structural_hole_45,123
0.6984126984126984,0.44,3.319456581470237,1.9750766659747907,FastSwitchGLOBE,4.0,structural_hole_225_link_loss,123
1.0,1.0,4.235826826754887,4.235826826754887,FastSwitchGLOBE,6.0,predictive_break_45,123
0.5116279069767442,0.44,5.993757161069074,3.026847366339882,FastSwitchGLOBE,6.0,predictive_break_225_link_loss,123
0.765,0.755,1.5901828461382248,1.216489877295742,FastSwitchGLOBE,4.0,ood_link_loss_30,123
0.95,0.935,1.4093447412653126,1.3388775042020467,FastSwitchGLOBE,4.0,ood_extreme_mobility,123
0.84,0.81,2.5446435017766604,2.1375005414923947,FastSwitchGLOBE,6.0,ood_nodes_16,123
0.725,0.655,4.284861347996508,3.1065244772974676,FastSwitchGLOBE,8.0,ood_nodes_24,123
0.96,0.96,1.4250417096046846,1.3680400412204972,FastSwitchGLOBE,4.0,heldout_medium,314
0.885,0.885,1.4725537994527576,1.3032101125156907,FastSwitchGLOBE,4.0,ood_link_loss,314
0.955,0.945,1.377245938567904,1.3152698713323483,FastSwitchGLOBE,4.0,ood_fast_mobility,314
0.98,0.975,1.2542130403382423,1.2291287795314776,FastSwitchGLOBE,3.25,ood_sparse,314
0.935,0.935,1.6158811449368786,1.5108488705159815,FastSwitchGLOBE,4.0,ood_nodes_10,314
0.974025974025974,0.375,1.9447092208776766,0.7681601422466824,FastSwitchGLOBE,3.0999999999999943,unconditional_sparse,314
1.0,1.0,2.711468279642881,2.7114682796428804,FastSwitchGLOBE,4.0,structural_hole_45,314
0.6984126984126984,0.44,3.331722525362979,1.9490576773373425,FastSwitchGLOBE,4.0,structural_hole_225_link_loss,314
1.0,1.0,4.235826826754887,4.235826826754887,FastSwitchGLOBE,6.0,predictive_break_45,314
0.5116279069767442,0.44,6.020406760902647,3.0102033804513235,FastSwitchGLOBE,6.0,predictive_break_225_link_loss,314
0.76,0.755,1.609097015813387,1.222913732018174,FastSwitchGLOBE,4.0,ood_link_loss_30,314
0.945,0.925,1.3621198185167653,1.2872032284983432,FastSwitchGLOBE,4.0,ood_extreme_mobility,314
0.87,0.855,2.351378473448163,2.0456992718999016,FastSwitchGLOBE,5.0,ood_nodes_16,314
0.79,0.7,3.5865480118539703,2.833372929364636,FastSwitchGLOBE,9.0,ood_nodes_24,314
0.98,0.98,1.3156636233418735,1.289350350875036,FastSwitchGLOBE,4.0,heldout_medium,2718
0.905,0.905,1.39615976578807,1.2635245880382033,FastSwitchGLOBE,4.0,ood_link_loss,2718
0.965,0.965,1.2567958662629104,1.2128080109437085,FastSwitchGLOBE,3.0,ood_fast_mobility,2718
0.975,0.975,1.227898817900467,1.1972013474529555,FastSwitchGLOBE,3.0,ood_sparse,2718
0.965,0.965,1.4836099741578452,1.4316836250623206,FastSwitchGLOBE,4.0,ood_nodes_10,2718
0.974025974025974,0.375,1.8998311429251882,0.7599324571700753,FastSwitchGLOBE,4.0,unconditional_sparse,2718
1.0,1.0,2.711468279642881,2.7114682796428804,FastSwitchGLOBE,4.0,structural_hole_45,2718
0.6984126984126984,0.44,3.2987340131893554,1.99573407797956,FastSwitchGLOBE,4.0,structural_hole_225_link_loss,2718
1.0,1.0,4.235826826754887,4.235826826754887,FastSwitchGLOBE,6.0,predictive_break_45,2718
0.5116279069767442,0.44,6.020406760902647,3.0102033804513235,FastSwitchGLOBE,6.0,predictive_break_225_link_loss,2718
0.8,0.795,1.47879642424698,1.183037139397584,FastSwitchGLOBE,4.0,ood_link_loss_30,2718
0.97,0.965,1.2499419670585712,1.212443708046814,FastSwitchGLOBE,4.0,ood_extreme_mobility,2718
0.95,0.94,1.9011609604211142,1.8061029124000583,FastSwitchGLOBE,5.0,ood_nodes_16,2718
0.87,0.845,2.757987040549008,2.399448725277637,FastSwitchGLOBE,7.0,ood_nodes_24,2718
